Periodo,Pioggia(mm)
10/02/2010,0.0
10/03/2010,0.6
10/04/2010,36.6
10/05/2010,4.6
10/06/2010,0.0
10/07/2010,0.0
10/08/2010,0.0
10/09/2010,0.0
10/10/2010,0.0
10/11/2010,0.0
10/12/2010,0.0
10/13/2010,0.0
10/14/2010,0.0
10/15/2010,0.0
10/16/2010,11.8
10/17/2010,16.0
10/18/2010,0.2
10/19/2010,0.0
10/20/2010,0.0
10/21/2010,0.0
10/22/2010,0.0
10/23/2010,0.0
10/24/2010,13.4
10/25/2010,52.8
10/26/2010,0.0
10/27/2010,0.0
10/28/2010,0.0
10/29/2010,0.0
10/30/2010,0.4
10/31/2010,46.2
11/01/2010,54.6
11/02/2010,10.8
11/03/2010,0.0
11/04/2010,0.0
11/05/2010,0.0
11/06/2010,0.0
11/07/2010,5.8
11/08/2010,0.6
11/09/2010,2.8
11/10/2010,0.8
11/11/2010,0.2
11/12/2010,0.0
11/13/2010,0.0
11/14/2010,4.8
11/15/2010,18.4
11/16/2010,35.6
11/17/2010,2.0
11/18/2010,19.2
11/19/2010,0.4
11/20/2010,7.6
11/21/2010,44.8
11/22/2010,2.4
11/23/2010,0.0
11/24/2010,0.2
11/25/2010,0.2
11/26/2010,21.0
11/27/2010,0.4
11/28/2010,12.6
11/29/2010,0.0
11/30/2010,4.2
12/01/2010,15.2
12/02/2010,0.2
12/03/2010,2.2
12/04/2010,1.6
12/05/2010,1.4
12/06/2010,12.2
12/07/2010,11.8
12/08/2010,4.8
12/09/2010,0.2
12/10/2010,0.0
12/11/2010,0.0
12/12/2010,0.0
12/13/2010,0.0
12/14/2010,0.2
12/15/2010,0.0
12/16/2010,0.0
12/17/2010,0.0
12/18/2010,2.4
12/19/2010,0.0
12/20/2010,0.2
12/21/2010,8.8
12/22/2010,19.6
12/23/2010,36.4
12/24/2010,24.8
12/25/2010,4.4
12/26/2010,10.8
12/27/2010,0.2
12/28/2010,0.0
12/29/2010,0.0
12/30/2010,0.0
12/31/2010,0.0
01/01/2011,0.0
01/02/2011,0.2
01/03/2011,0.0
01/04/2011,0.0
01/05/2011,0.0
01/06/2011,1.8
01/07/2011,6.2
01/08/2011,3.2
01/09/2011,1.8
01/10/2011,17.8
01/11/2011,1.4
01/12/2011,0.2
01/13/2011,0.0
01/14/2011,0.2
01/15/2011,0.0
01/16/2011,0.2
01/17/2011,0.0
01/18/2011,0.2
01/19/2011,0.0
01/20/2011,0.2
01/21/2011,0.0
01/22/2011,0.0
01/23/2011,0.0
01/24/2011,0.0
01/25/2011,0.0
01/26/2011,0.0
01/27/2011,0.0
01/28/2011,0.0
01/29/2011,0.0
01/30/2011,0.4
01/31/2011,0.0
02/01/2011,0.2
02/02/2011,0.0
02/03/2011,0.2
02/04/2011,0.2
02/05/2011,0.0
02/06/2011,0.0
02/07/2011,0.0
02/08/2011,0.0
02/09/2011,0.0
02/10/2011,0.0
02/11/2011,0.0
02/12/2011,0.0
02/13/2011,2.0
02/14/2011,0.0
02/15/2011,28.2
02/16/2011,31.4
02/17/2011,2.8
02/18/2011,0.2
02/19/2011,0.0
02/20/2011,2.6
02/21/2011,0.0
02/22/2011,0.2
02/23/2011,0.0
02/24/2011,0.0
02/25/2011,0.0
02/26/2011,0.0
02/27/2011,5.4
02/28/2011,9.2
03/01/2011,5.0
03/02/2011,0.2
03/03/2011,2.6
03/04/2011,1.6
03/05/2011,0.0
03/06/2011,0.0
03/07/2011,0.0
03/08/2011,0.0
03/09/2011,0.0
03/10/2011,0.0
03/11/2011,0.0
03/12/2011,0.0
03/13/2011,20.6
03/14/2011,1.4
03/15/2011,12.0
03/16/2011,49.2
03/17/2011,2.0
03/18/2011,0.0
03/19/2011,20.8
03/20/2011,0.6
03/21/2011,0.0
03/22/2011,0.0
03/23/2011,0.0
03/24/2011,0.0
03/25/2011,0.0
03/26/2011,0.0
03/27/2011,3.8
03/28/2011,0.6
03/29/2011,0.0
03/30/2011,0.0
03/31/2011,0.0
04/01/2011,0.0
04/02/2011,0.0
04/03/2011,0.0
04/04/2011,0.0
04/05/2011,0.0
04/06/2011,0.0
04/07/2011,0.0
04/08/2011,0.0
04/09/2011,0.0
04/10/2011,0.0
04/11/2011,0.0
04/12/2011,2.2
04/13/2011,0.0
04/14/2011,0.0
04/15/2011,0.2
04/16/2011,0.0
04/17/2011,0.0
04/18/2011,0.0
04/19/2011,0.0
04/20/2011,0.0
04/21/2011,0.0
04/22/2011,0.4
04/23/2011,0.2
04/24/2011,0.0
04/25/2011,0.0
04/26/2011,0.0
04/27/2011,0.0
04/28/2011,2.6
04/29/2011,4.6
04/30/2011,0.0
05/01/2011,0.0
05/02/2011,0.0
05/03/2011,0.4
05/04/2011,0.0
05/05/2011,0.0
05/06/2011,0.0
05/07/2011,0.0
05/08/2011,0.0
05/09/2011,0.0
05/10/2011,0.0
05/11/2011,0.0
05/12/2011,0.0
05/13/2011,2.0
05/14/2011,0.2
05/15/2011,3.6
05/16/2011,0.0
05/17/2011,0.0
05/18/2011,0.0
05/19/2011,0.0
05/20/2011,0.0
05/21/2011,0.0
05/22/2011,0.0
05/23/2011,0.0
05/24/2011,0.0
05/25/2011,0.0
05/26/2011,0.0
05/27/2011,39.4
05/28/2011,0.0
05/29/2011,0.0
05/30/2011,0.0
05/31/2011,0.0
06/01/2011,17.8
06/02/2011,0.0
06/03/2011,10.4
06/04/2011,8.2
06/05/2011,9.0
06/06/2011,0.2
06/07/2011,10.4
06/08/2011,9.8
06/09/2011,0.2
06/10/2011,15.2
06/11/2011,4.4
06/12/2011,0.2
06/13/2011,9.2
06/14/2011,0.0
06/15/2011,0.0
06/16/2011,0.6
06/17/2011,0.2
06/18/2011,0.4
06/19/2011,0.2
06/20/2011,0.0
06/21/2011,0.0
06/22/2011,0.0
06/23/2011,0.2
06/24/2011,0.0
06/25/2011,0.0
06/26/2011,0.0
06/27/2011,0.0
06/28/2011,0.0
06/29/2011,2.4
06/30/2011,0.2
07/01/2011,0.8
07/02/2011,1.6
07/03/2011,0.0
07/04/2011,0.0
07/05/2011,0.0
07/06/2011,0.0
07/07/2011,0.0
07/08/2011,0.0
07/09/2011,0.0
07/10/2011,16.0
07/11/2011,0.2
07/12/2011,0.0
07/13/2011,0.2
07/14/2011,0.0
07/15/2011,0.4
07/16/2011,0.0
07/17/2011,0.6
07/18/2011,0.2
07/19/2011,11.2
07/20/2011,2.2
07/21/2011,0.0
07/22/2011,0.0
07/23/2011,3.2
07/24/2011,1.4
07/25/2011,0.0
07/26/2011,0.0
07/27/2011,0.0
07/28/2011,0.0
07/29/2011,0.0
07/30/2011,0.0
07/31/2011,0.0
08/01/2011,0.0
08/02/2011,0.0
08/03/2011,0.0
08/04/2011,0.0
08/05/2011,6.8
08/06/2011,0.0
08/07/2011,5.0
08/08/2011,9.6
08/09/2011,0.0
08/10/2011,0.0
08/11/2011,0.0
08/12/2011,0.0
08/13/2011,0.0
08/14/2011,0.0
08/15/2011,0.0
08/16/2011,0.0
08/17/2011,0.0
08/18/2011,0.0
08/19/2011,0.0
08/20/2011,0.0
08/21/2011,0.0
08/22/2011,0.0
08/23/2011,0.0
08/24/2011,0.0
08/25/2011,0.0
08/26/2011,0.0
08/27/2011,0.0
08/28/2011,0.0
08/29/2011,0.0
08/30/2011,0.0
08/31/2011,0.0
09/01/2011,12.6
09/02/2011,0.0
09/03/2011,6.0
09/04/2011,37.0
09/05/2011,1.2
09/06/2011,0.0
09/07/2011,0.0
09/08/2011,0.0
09/09/2011,0.0
09/10/2011,0.0
09/11/2011,0.0
09/12/2011,0.0
09/13/2011,0.0
09/14/2011,0.0
09/15/2011,0.0
09/16/2011,0.0
09/17/2011,9.2
09/18/2011,30.2
09/19/2011,0.2
09/20/2011,0.0
09/21/2011,0.0
09/22/2011,0.0
09/23/2011,0.0
09/24/2011,0.0
09/25/2011,0.0
09/26/2011,0.0
09/27/2011,0.0
09/28/2011,0.0
09/29/2011,0.0
09/30/2011,0.0
10/01/2011,0.0
10/02/2011,0.0
10/03/2011,0.0
10/04/2011,0.0
10/05/2011,0.0
10/06/2011,0.0
10/07/2011,0.0
10/08/2011,0.0
10/09/2011,0.0
10/10/2011,0.0
10/11/2011,0.0
10/12/2011,0.0
10/13/2011,0.0
10/14/2011,0.0
10/15/2011,0.0
10/16/2011,0.0
10/17/2011,0.0
10/18/2011,0.0
10/19/2011,0.6
10/20/2011,0.2
10/21/2011,0.0
10/22/2011,0.0
10/23/2011,0.0
10/24/2011,1.0
10/25/2011,30.4
10/26/2011,0.8
10/27/2011,0.0
10/28/2011,0.0
10/29/2011,0.0
10/30/2011,0.0
10/31/2011,0.0
11/01/2011,0.0
11/02/2011,0.0
11/03/2011,1.2
11/04/2011,36.0
11/05/2011,33.8
11/06/2011,20.8
11/07/2011,23.6
11/08/2011,13.4
11/09/2011,0.0
11/10/2011,0.0
11/11/2011,0.2
11/12/2011,0.0
11/13/2011,0.0
11/14/2011,0.0
11/15/2011,0.0
11/16/2011,0.0
11/17/2011,0.0
11/18/2011,0.2
11/19/2011,0.2
11/20/2011,0.0
11/21/2011,0.0
11/22/2011,0.0
11/23/2011,0.0
11/24/2011,0.0
11/25/2011,0.0
11/26/2011,0.0
11/27/2011,0.0
11/28/2011,0.0
11/29/2011,0.0
11/30/2011,0.0
12/01/2011,0.0
12/02/2011,0.0
12/03/2011,5.0
12/04/2011,0.0
12/05/2011,0.0
12/06/2011,0.0
12/07/2011,0.0
12/08/2011,0.0
12/09/2011,0.0
12/10/2011,0.0
12/11/2011,0.0
12/12/2011,1.6
12/13/2011,0.2
12/14/2011,3.6
12/15/2011,0.0
12/16/2011,0.0
12/17/2011,0.0
12/18/2011,0.0
12/19/2011,0.0
12/20/2011,0.0
12/21/2011,0.0
12/22/2011,0.0
12/23/2011,0.0
12/24/2011,0.0
12/25/2011,0.0
12/26/2011,0.0
12/27/2011,0.0
12/28/2011,0.0
12/29/2011,0.0
12/30/2011,0.0
12/31/2011,0.0
01/01/2012,0.0
01/02/2012,19.4
01/03/2012,4.4
01/04/2012,3.0
01/05/2012,3.8
01/06/2012,3.0
01/07/2012,2.4
01/08/2012,3.0
01/09/2012,3.0
01/10/2012,3.0
01/11/2012,1.2
01/12/2012,0.0
01/13/2012,0.0
01/14/2012,0.0
01/15/2012,0.2
01/16/2012,0.0
01/17/2012,0.0
01/18/2012,0.2
01/19/2012,0.0
01/20/2012,0.0
01/21/2012,0.0
01/22/2012,0.0
01/23/2012,0.0
01/24/2012,0.2
01/25/2012,0.0
01/26/2012,0.0
01/27/2012,0.0
01/28/2012,2.4
01/29/2012,0.0
01/30/2012,0.0
01/31/2012,0.0
02/01/2012,0.2
02/02/2012,6.0
02/03/2012,2.6
02/04/2012,1.6
02/05/2012,1.2
02/06/2012,1.0
02/07/2012,0.2
02/08/2012,0.0
02/09/2012,0.0
02/10/2012,0.4
02/11/2012,0.0
02/12/2012,0.0
02/13/2012,0.0
02/14/2012,0.0
02/15/2012,0.0
02/16/2012,0.0
02/17/2012,0.0
02/18/2012,0.0
02/19/2012,0.0
02/20/2012,5.8
02/21/2012,0.0
02/22/2012,0.0
02/23/2012,0.0
02/24/2012,0.0
02/25/2012,0.0
02/26/2012,0.0
02/27/2012,0.0
02/28/2012,0.0
02/29/2012,0.0
03/01/2012,0.0
03/02/2012,0.0
03/03/2012,0.0
03/04/2012,0.6
03/05/2012,9.4
03/06/2012,0.8
03/07/2012,0.0
03/08/2012,0.0
03/09/2012,0.0
03/10/2012,0.0
03/11/2012,0.0
03/12/2012,0.0
03/13/2012,0.0
03/14/2012,0.0
03/15/2012,0.0
03/16/2012,0.0
03/17/2012,0.0
03/18/2012,0.0
03/19/2012,0.6
03/20/2012,0.0
03/21/2012,0.0
03/22/2012,0.0
03/23/2012,0.0
03/24/2012,0.0
03/25/2012,0.0
03/26/2012,0.0
03/27/2012,0.0
03/28/2012,0.0
03/29/2012,0.0
03/30/2012,0.0
03/31/2012,0.0
04/01/2012,0.0
04/02/2012,0.0
04/03/2012,0.0
04/04/2012,1.6
04/05/2012,9.8
04/06/2012,0.2
04/07/2012,2.8
04/08/2012,0.2
04/09/2012,0.0
04/10/2012,10.0
04/11/2012,39.6
04/12/2012,0.6
04/13/2012,3.2
04/14/2012,2.0
04/15/2012,13.0
04/16/2012,2.4
04/17/2012,0.2
04/18/2012,10.0
04/19/2012,11.4
04/20/2012,4.6
04/21/2012,0.0
04/22/2012,0.2
04/23/2012,1.8
04/24/2012,35.4
04/25/2012,0.0
04/26/2012,0.0
04/27/2012,0.0
04/28/2012,0.0
04/29/2012,2.2
04/30/2012,8.6
05/01/2012,19.2
05/02/2012,0.0
05/03/2012,0.0
05/04/2012,0.0
05/05/2012,36.0
05/06/2012,14.8
05/07/2012,0.0
05/08/2012,0.0
05/09/2012,0.0
05/10/2012,0.0
05/11/2012,0.0
05/12/2012,0.0
05/13/2012,0.0
05/14/2012,0.0
05/15/2012,0.0
05/16/2012,0.0
05/17/2012,0.0
05/18/2012,0.0
05/19/2012,0.0
05/20/2012,19.8
05/21/2012,50.4
05/22/2012,0.0
05/23/2012,0.0
05/24/2012,0.0
05/25/2012,0.0
05/26/2012,0.0
05/27/2012,0.0
05/28/2012,0.0
05/29/2012,0.0
05/30/2012,0.0
05/31/2012,0.0
06/01/2012,0.0
06/02/2012,0.0
06/03/2012,0.0
06/04/2012,43.6
06/05/2012,0.0
06/06/2012,0.0
06/07/2012,0.0
06/08/2012,2.8
06/09/2012,37.8
06/10/2012,6.6
06/11/2012,4.8
06/12/2012,34.0
06/13/2012,0.0
06/14/2012,0.0
06/15/2012,0.0
06/16/2012,0.0
06/17/2012,0.0
06/18/2012,0.0
06/19/2012,0.0
06/20/2012,0.0
06/21/2012,0.0
06/22/2012,0.0
06/23/2012,0.0
06/24/2012,0.0
06/25/2012,0.0
06/26/2012,0.0
06/27/2012,0.0
06/28/2012,0.0
06/29/2012,0.0
06/30/2012,0.0
07/01/2012,0.0
07/02/2012,0.6
07/03/2012,0.0
07/04/2012,6.0
07/05/2012,0.0
07/06/2012,4.0
07/07/2012,0.0
07/08/2012,0.0
07/09/2012,0.0
07/10/2012,0.0
07/11/2012,0.0
07/12/2012,0.0
07/13/2012,0.0
07/14/2012,0.0
07/15/2012,0.0
07/16/2012,0.0
07/17/2012,0.0
07/18/2012,0.0
07/19/2012,0.0
07/20/2012,0.0
07/21/2012,18.6
07/22/2012,0.0
07/23/2012,0.0
07/24/2012,0.0
07/25/2012,7.0
07/26/2012,0.0
07/27/2012,0.0
07/28/2012,0.2
07/29/2012,0.0
07/30/2012,0.0
07/31/2012,0.0
08/01/2012,0.0
08/02/2012,0.0
08/03/2012,0.0
08/04/2012,0.0
08/05/2012,0.0
08/06/2012,0.0
08/07/2012,0.0
08/08/2012,0.0
08/09/2012,0.0
08/10/2012,0.0
08/11/2012,0.0
08/12/2012,0.0
08/13/2012,0.0
08/14/2012,0.0
08/15/2012,0.0
08/16/2012,0.0
08/17/2012,0.0
08/18/2012,0.0
08/19/2012,0.0
08/20/2012,0.0
08/21/2012,0.0
08/22/2012,0.0
08/23/2012,0.0
08/24/2012,0.0
08/25/2012,1.6
08/26/2012,0.0
08/27/2012,0.0
08/28/2012,0.0
08/29/2012,0.0
08/30/2012,18.4
08/31/2012,38.0
09/01/2012,22.6
09/02/2012,0.4
09/03/2012,6.2
09/04/2012,11.4
09/05/2012,0.4
09/06/2012,0.0
09/07/2012,0.0
09/08/2012,0.0
09/09/2012,0.0
09/10/2012,0.0
09/11/2012,0.0
09/12/2012,24.0
09/13/2012,0.0
09/14/2012,0.0
09/15/2012,0.0
09/16/2012,0.0
09/17/2012,0.0
09/18/2012,0.0
09/19/2012,16.8
09/20/2012,0.0
09/21/2012,0.0
09/22/2012,0.0
09/23/2012,0.0
09/24/2012,20.4
09/25/2012,0.2
09/26/2012,9.4
09/27/2012,0.6
09/28/2012,0.0
09/29/2012,14.2
09/30/2012,21.2
10/01/2012,2.0
10/02/2012,0.2
10/03/2012,0.0
10/04/2012,0.0
10/05/2012,0.0
10/06/2012,0.0
10/07/2012,0.0
10/08/2012,0.0
10/09/2012,0.2
10/10/2012,0.0
10/11/2012,0.2
10/12/2012,0.0
10/13/2012,0.0
10/14/2012,1.4
10/15/2012,19.6
10/16/2012,0.0
10/17/2012,0.0
10/18/2012,0.0
10/19/2012,0.0
10/20/2012,0.0
10/21/2012,0.0
10/22/2012,0.0
10/23/2012,0.0
10/24/2012,0.4
10/25/2012,0.0
10/26/2012,21.0
10/27/2012,3.6
10/28/2012,6.0
10/29/2012,0.0
10/30/2012,0.2
10/31/2012,16.2
11/01/2012,13.6
11/02/2012,0.0
11/03/2012,4.2
11/04/2012,35.8
11/05/2012,1.8
11/06/2012,0.2
11/07/2012,0.0
11/08/2012,0.2
11/09/2012,0.0
11/10/2012,40.2
11/11/2012,21.0
11/12/2012,0.2
11/13/2012,0.0
11/14/2012,0.0
11/15/2012,0.0
11/16/2012,0.0
11/17/2012,0.0
11/18/2012,0.0
11/19/2012,0.0
11/20/2012,0.0
11/21/2012,0.0
11/22/2012,0.0
11/23/2012,0.0
11/24/2012,0.0
11/25/2012,1.0
11/26/2012,10.6
11/27/2012,12.4
11/28/2012,35.4
11/29/2012,1.4
11/30/2012,0.4
12/01/2012,7.4
12/02/2012,0.2
12/03/2012,0.0
12/04/2012,0.0
12/05/2012,0.0
12/06/2012,0.0
12/07/2012,0.0
12/08/2012,3.6
12/09/2012,0.4
12/10/2012,0.2
12/11/2012,0.0
12/12/2012,0.0
12/13/2012,0.0
12/14/2012,0.8
12/15/2012,14.2
12/16/2012,15.4
12/17/2012,5.2
12/18/2012,0.0
12/19/2012,0.0
12/20/2012,0.6
12/21/2012,0.2
12/22/2012,0.2
12/23/2012,0.0
12/24/2012,1.4
12/25/2012,7.0
12/26/2012,8.0
12/27/2012,0.0
12/28/2012,0.0
12/29/2012,0.0
12/30/2012,0.0
12/31/2012,0.2
01/01/2013,4.2
01/02/2013,7.2
01/03/2013,0.2
01/04/2013,0.0
01/05/2013,0.0
01/06/2013,0.0
01/07/2013,0.0
01/08/2013,0.2
01/09/2013,0.0
01/10/2013,0.0
01/11/2013,0.0
01/12/2013,0.0
01/13/2013,3.0
01/14/2013,1.6
01/15/2013,12.2
01/16/2013,9.4
01/17/2013,0.2
01/18/2013,0.0
01/19/2013,1.6
01/20/2013,15.4
01/21/2013,2.6
01/22/2013,1.4
01/23/2013,3.0
01/24/2013,0.0
01/25/2013,0.2
01/26/2013,0.0
01/27/2013,0.0
01/28/2013,12.4
01/29/2013,0.0
01/30/2013,0.2
01/31/2013,0.0
02/01/2013,0.0
02/02/2013,5.0
02/03/2013,0.0
02/04/2013,0.0
02/05/2013,0.0
02/06/2013,0.0
02/07/2013,0.0
02/08/2013,0.0
02/09/2013,0.0
02/10/2013,0.0
02/11/2013,1.6
02/12/2013,12.0
02/13/2013,0.2
02/14/2013,0.0
02/15/2013,0.0
02/16/2013,0.0
02/17/2013,0.0
02/18/2013,0.0
02/19/2013,0.0
02/20/2013,0.0
02/21/2013,6.8
02/22/2013,2.4
02/23/2013,1.4
02/24/2013,11.6
02/25/2013,9.2
02/26/2013,0.6
02/27/2013,0.2
02/28/2013,0.0
03/01/2013,0.0
03/02/2013,0.0
03/03/2013,0.0
03/04/2013,0.0
03/05/2013,0.0
03/06/2013,15.6
03/07/2013,14.4
03/08/2013,12.2
03/09/2013,3.0
03/10/2013,0.0
03/11/2013,0.0
03/12/2013,18.8
03/13/2013,1.8
03/14/2013,0.0
03/15/2013,0.0
03/16/2013,0.0
03/17/2013,9.6
03/18/2013,32.4
03/19/2013,0.0
03/20/2013,7.2
03/21/2013,0.2
03/22/2013,0.0
03/23/2013,0.8
03/24/2013,38.8
03/25/2013,2.6
03/26/2013,0.0
03/27/2013,0.0
03/28/2013,10.2
03/29/2013,0.2
03/30/2013,24.4
03/31/2013,2.0
04/01/2013,0.0
04/02/2013,0.0
04/03/2013,0.0
04/04/2013,4.4
04/05/2013,16.2
04/06/2013,0.2
04/07/2013,0.4
04/08/2013,6.2
04/09/2013,1.6
04/10/2013,0.2
04/11/2013,0.0
04/12/2013,2.6
04/13/2013,0.0
04/14/2013,0.0
04/15/2013,0.0
04/16/2013,0.0
04/17/2013,0.0
04/18/2013,0.0
04/19/2013,4.4
04/20/2013,45.8
04/21/2013,13.0
04/22/2013,7.4
04/23/2013,2.4
04/24/2013,0.0
04/25/2013,0.0
04/26/2013,0.8
04/27/2013,9.8
04/28/2013,30.2
04/29/2013,22.2
04/30/2013,2.8
05/01/2013,0.4
05/02/2013,0.0
05/03/2013,0.0
05/04/2013,0.0
05/05/2013,6.6
05/06/2013,2.8
05/07/2013,0.6
05/08/2013,0.0
05/09/2013,0.0
05/10/2013,16.0
05/11/2013,0.8
05/12/2013,0.0
05/13/2013,0.0
05/14/2013,0.0
05/15/2013,2.6
05/16/2013,29.2
05/17/2013,14.8
05/18/2013,17.2
05/19/2013,15.0
05/20/2013,0.4
05/21/2013,0.0
05/22/2013,1.6
05/23/2013,4.6
05/24/2013,42.0
05/25/2013,8.4
05/26/2013,0.0
05/27/2013,0.0
05/28/2013,0.0
05/29/2013,22.8
05/30/2013,0.2
05/31/2013,0.0
06/01/2013,0.0
06/02/2013,0.8
06/03/2013,2.4
06/04/2013,0.0
06/05/2013,2.0
06/06/2013,0.2
06/07/2013,1.8
06/08/2013,0.0
06/09/2013,38.8
06/10/2013,0.2
06/11/2013,0.0
06/12/2013,0.0
06/13/2013,0.0
06/14/2013,0.0
06/15/2013,0.0
06/16/2013,0.0
06/17/2013,0.0
06/18/2013,0.0
06/19/2013,0.0
06/20/2013,0.0
06/21/2013,0.0
06/22/2013,0.0
06/23/2013,0.0
06/24/2013,0.0
06/25/2013,0.0
06/26/2013,0.0
06/27/2013,13.4
06/28/2013,0.0
06/29/2013,0.0
06/30/2013,0.0
07/01/2013,0.0
07/02/2013,0.0
07/03/2013,0.0
07/04/2013,0.0
07/05/2013,0.0
07/06/2013,0.0
07/07/2013,0.0
07/08/2013,0.0
07/09/2013,0.0
07/10/2013,0.4
07/11/2013,0.0
07/12/2013,0.0
07/13/2013,5.6
07/14/2013,0.0
07/15/2013,0.0
07/16/2013,0.0
07/17/2013,0.0
07/18/2013,0.0
07/19/2013,0.0
07/20/2013,0.0
07/21/2013,0.0
07/22/2013,0.0
07/23/2013,0.0
07/24/2013,0.0
07/25/2013,0.0
07/26/2013,0.0
07/27/2013,0.0
07/28/2013,0.0
07/29/2013,9.6
07/30/2013,0.0
07/31/2013,0.0
08/01/2013,0.0
08/02/2013,0.0
08/03/2013,0.0
08/04/2013,0.0
08/05/2013,0.0
08/06/2013,0.0
08/07/2013,0.0
08/08/2013,2.6
08/09/2013,0.0
08/10/2013,0.0
08/11/2013,0.0
08/12/2013,0.0
08/13/2013,0.0
08/14/2013,0.0
08/15/2013,0.0
08/16/2013,0.0
08/17/2013,0.0
08/18/2013,0.0
08/19/2013,0.6
08/20/2013,0.0
08/21/2013,0.0
08/22/2013,0.0
08/23/2013,0.0
08/24/2013,32.2
08/25/2013,2.0
08/26/2013,15.8
08/27/2013,2.4
08/28/2013,0.0
08/29/2013,3.8
08/30/2013,0.0
08/31/2013,0.0
09/01/2013,2.6
09/02/2013,0.0
09/03/2013,0.0
09/04/2013,0.0
09/05/2013,0.0
09/06/2013,0.0
09/07/2013,0.0
09/08/2013,2.4
09/09/2013,0.0
09/10/2013,18.8
09/11/2013,0.4
09/12/2013,0.0
09/13/2013,0.0
09/14/2013,0.0
09/15/2013,14.0
09/16/2013,3.8
09/17/2013,23.8
09/18/2013,0.0
09/19/2013,0.0
09/20/2013,0.0
09/21/2013,0.0
09/22/2013,0.0
09/23/2013,0.0
09/24/2013,0.0
09/25/2013,0.0
09/26/2013,0.0
09/27/2013,0.0
09/28/2013,0.0
09/29/2013,2.8
09/30/2013,0.2
10/01/2013,0.0
10/02/2013,0.0
10/03/2013,0.0
10/04/2013,0.0
10/05/2013,9.0
10/06/2013,7.4
10/07/2013,5.8
10/08/2013,0.8
10/09/2013,0.0
10/10/2013,23.2
10/11/2013,0.6
10/12/2013,5.2
10/13/2013,0.0
10/14/2013,0.0
10/15/2013,0.0
10/16/2013,0.0
10/17/2013,0.0
10/18/2013,0.0
10/19/2013,0.0
10/20/2013,0.8
10/21/2013,0.2
10/22/2013,2.6
10/23/2013,37.0
10/24/2013,10.2
10/25/2013,0.0
10/26/2013,0.0
10/27/2013,0.0
10/28/2013,0.0
10/29/2013,2.6
10/30/2013,14.8
10/31/2013,0.4
11/01/2013,0.2
11/02/2013,0.0
11/03/2013,7.4
11/04/2013,8.2
11/05/2013,0.2
11/06/2013,0.0
11/07/2013,0.0
11/08/2013,3.2
11/09/2013,1.8
11/10/2013,0.2
11/11/2013,0.0
11/12/2013,0.0
11/13/2013,0.0
11/14/2013,12.6
11/15/2013,39.4
11/16/2013,0.0
11/17/2013,0.4
11/18/2013,3.0
11/19/2013,18.6
11/20/2013,5.4
11/21/2013,2.0
11/22/2013,3.4
11/23/2013,0.8
11/24/2013,0.2
11/25/2013,0.2
11/26/2013,0.0
11/27/2013,0.0
11/28/2013,0.0
11/29/2013,0.0
11/30/2013,5.0
12/01/2013,0.2
12/02/2013,0.0
12/03/2013,0.2
12/04/2013,0.0
12/05/2013,0.2
12/06/2013,0.0
12/07/2013,0.0
12/08/2013,0.2
12/09/2013,0.0
12/10/2013,0.2
12/11/2013,0.2
12/12/2013,0.2
12/13/2013,0.2
12/14/2013,0.0
12/15/2013,0.2
12/16/2013,0.2
12/17/2013,0.2
12/18/2013,0.0
12/19/2013,23.6
12/20/2013,13.4
12/21/2013,2.8
12/22/2013,3.6
12/23/2013,1.0
12/24/2013,10.6
12/25/2013,16.6
12/26/2013,26.8
12/27/2013,0.2
12/28/2013,5.6
12/29/2013,5.0
12/30/2013,0.2
12/31/2013,0.0
